seriesUrl,seriesTitle,seriesAbbrev,seriesLetter,playoffRound,topSeedRank,topSeedRankAbbrev,topSeedWins,bottomSeedRank,bottomSeedRankAbbrev,bottomSeedWins,winningTeamId,losingTeamId,seriesLogo,seriesLogoFr,season,topSeedTeam_id,topSeedTeam_abbrev,topSeedTeam_logo,topSeedTeam_darkLogo,topSeedTeam_name.default,topSeedTeam_name.fr,topSeedTeam_commonName.default,topSeedTeam_placeNameWithPreposition.default,topSeedTeam_placeNameWithPreposition.fr,bottomSeedTeam_id,bottomSeedTeam_abbrev,bottomSeedTeam_logo,bottomSeedTeam_darkLogo,bottomSeedTeam_name.default,bottomSeedTeam_name.fr,bottomSeedTeam_commonName.default,bottomSeedTeam_placeNameWithPreposition.default,bottomSeedTeam_placeNameWithPreposition.fr,bottomSeedTeam_commonName.fr,topSeedTeam_commonName.fr,conferenceAbbrev,conferenceName
/schedule/playoff-series/1952/series-a/mapleleafs-vs-redwings,Semifinals,SF,A,1,1,L1,4,3,L3,0,17.0,10.0,,,1952,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1952/series-b/bruins-vs-canadiens,Semifinals,SF,B,1,2,L2,4,4,L4,3,8.0,6.0,,,1952,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19481949-19541955_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1952/series-i/redwings-vs-canadiens,Stanley Cup Final,SCF,I,2,2,L2,0,1,L1,4,17.0,8.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1952,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1953/series-a/bruins-vs-redwings,Semifinals,SF,A,1,1,L1,2,3,L3,4,6.0,17.0,,,1953,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19481949-19541955_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1953/series-b/blackhawks-vs-canadiens,Semifinals,SF,B,1,2,L2,4,4,L4,3,8.0,16.0,,,1953,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1953/series-i/bruins-vs-canadiens,Stanley Cup Final,SCF,I,2,2,L2,4,3,L3,1,8.0,6.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1953,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19481949-19541955_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1954/series-a/mapleleafs-vs-redwings,Semifinals,SF,A,1,1,L1,4,3,L3,1,17.0,10.0,,,1954,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1954/series-b/bruins-vs-canadiens,Semifinals,SF,B,1,2,L2,4,4,L4,0,8.0,6.0,,,1954,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19481949-19541955_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1954/series-i/canadiens-vs-redwings,Stanley Cup Final,SCF,I,2,1,L1,4,2,L2,3,17.0,8.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1954,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1955/series-a/mapleleafs-vs-redwings,Semifinals,SF,A,1,1,L1,4,3,L3,0,17.0,10.0,,,1955,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1955/series-b/bruins-vs-canadiens,Semifinals,SF,B,1,2,L2,4,4,L4,1,8.0,6.0,,,1955,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19481949-19541955_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1955/series-i/canadiens-vs-redwings,Stanley Cup Final,SCF,I,2,1,L1,4,2,L2,3,17.0,8.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1955,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1956/series-a/rangers-vs-canadiens,Semifinals,SF,A,1,1,L1,4,3,L3,1,8.0,3.0,,,1956,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/1956/series-b/mapleleafs-vs-redwings,Semifinals,SF,B,1,2,L2,4,4,L4,1,17.0,10.0,,,1956,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1956/series-i/redwings-vs-canadiens,Stanley Cup Final,SCF,I,2,1,L1,4,2,L2,1,8.0,17.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1956,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19471948-19551956_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1957/series-a/bruins-vs-redwings,Semifinals,SF,A,1,1,L1,1,3,L3,4,6.0,17.0,,,1957,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19551956-19941995_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1957/series-b/canadiens-vs-rangers,Semifinals,SF,B,1,4,L4,1,2,L2,4,8.0,3.0,,,1957,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1957/series-i/bruins-vs-canadiens,Stanley Cup Final,SCF,I,2,2,L2,4,3,L3,1,8.0,6.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1957,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19551956-19941995_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1958/series-a/redwings-vs-canadiens,Semifinals,SF,A,1,1,L1,4,3,L3,0,8.0,17.0,,,1958,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1958/series-b/bruins-vs-rangers,Semifinals,SF,B,1,2,L2,2,4,L4,4,6.0,3.0,,,1958,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19551956-19941995_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1958/series-i/bruins-vs-canadiens,Stanley Cup Final,SCF,I,2,1,L1,4,4,L4,2,8.0,6.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1958,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19551956-19941995_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1959/series-a/blackhawks-vs-canadiens,Semifinals,SF,A,1,1,L1,4,3,L3,2,8.0,16.0,,,1959,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1959/series-b/mapleleafs-vs-bruins,Semifinals,SF,B,1,2,L2,3,4,L4,4,10.0,6.0,,,1959,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19491950-19941995_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19551956-19941995_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1959/series-i/mapleleafs-vs-canadiens,Stanley Cup Final,SCF,I,2,1,L1,4,4,L4,1,8.0,10.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1959,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1960/series-a/blackhawks-vs-canadiens,Semifinals,SF,A,1,1,L1,4,3,L3,0,8.0,16.0,,,1960,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1960/series-b/redwings-vs-mapleleafs,Semifinals,SF,B,1,2,L2,4,4,L4,2,10.0,17.0,,,1960,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1960/series-i/mapleleafs-vs-canadiens,Stanley Cup Final,SCF,I,2,1,L1,4,2,L2,0,8.0,10.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1960,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1961/series-a/blackhawks-vs-canadiens,Semifinals,SF,A,1,1,L1,2,3,L3,4,16.0,8.0,,,1961,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1961/series-b/redwings-vs-mapleleafs,Semifinals,SF,B,1,2,L2,1,4,L4,4,17.0,10.0,,,1961,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1961/series-i/redwings-vs-blackhawks,Stanley Cup Final,SCF,I,2,3,L3,4,4,L4,2,16.0,17.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1961,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1962/series-a/blackhawks-vs-canadiens,Semifinals,SF,A,1,1,L1,2,3,L3,4,16.0,8.0,,,1962,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1962/series-b/rangers-vs-mapleleafs,Semifinals,SF,B,1,2,L2,4,4,L4,2,10.0,3.0,,,1962,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19521953-19661967_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/1962/series-i/blackhawks-vs-mapleleafs,Stanley Cup Final,SCF,I,2,2,L2,4,3,L3,2,10.0,16.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1962,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19571958-19611962_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1963/series-a/canadiens-vs-mapleleafs,Semifinals,SF,A,1,1,L1,4,3,L3,1,10.0,8.0,,,1963,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1963/series-b/redwings-vs-blackhawks,Semifinals,SF,B,1,2,L2,2,4,L4,4,17.0,16.0,,,1963,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19621963-19641965_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19621963-19641965_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1963/series-i/redwings-vs-mapleleafs,Stanley Cup Final,SCF,I,2,1,L1,4,4,L4,1,10.0,17.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1963,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19381939-19621963_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1964/series-a/mapleleafs-vs-canadiens,Semifinals,SF,A,1,1,L1,3,3,L3,4,10.0,8.0,,,1964,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19631964-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19631964-19661967_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1964/series-b/redwings-vs-blackhawks,Semifinals,SF,B,1,2,L2,3,4,L4,4,17.0,16.0,,,1964,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19621963-19641965_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19621963-19641965_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1964/series-i/redwings-vs-mapleleafs,Stanley Cup Final,SCF,I,2,3,L3,4,4,L4,3,10.0,17.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1964,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19631964-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19631964-19661967_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1965/series-a/blackhawks-vs-redwings,Semifinals,SF,A,1,1,L1,3,3,L3,4,16.0,17.0,,,1965,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19621963-19641965_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19621963-19641965_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1965/series-b/mapleleafs-vs-canadiens,Semifinals,SF,B,1,2,L2,4,4,L4,2,8.0,10.0,,,1965,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19561957-19981999_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19631964-19661967_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19631964-19661967_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
